ensembl_gene_id	entrezgene_id	external_gene_name
ENSG00000230133	400839	LINC01721
ENSG00000230176	NA	LINC01433
ENSG00000230387	100505664	
ENSG00000230400	NA	LINC01747
ENSG00000230437	NA	
ENSG00000230440	NA	
ENSG00000230492	NA	
ENSG00000230495	NA	
ENSG00000230506	NA	
ENSG00000230563	NA	
ENSG00000230568	NA	SF3A3P1
ENSG00000230725	284798	
ENSG00000230750	NA	SDAD1P2
ENSG00000230772	NA	VN1R108P
ENSG00000230908	NA	
ENSG00000230935	NA	RPS3P1
ENSG00000230990	NA	
ENSG00000231015	NA	
ENSG00000231071	NA	IDI1P3
ENSG00000231081	NA	
ENSG00000231961	NA	
ENSG00000232136	NA	DUXAP7
ENSG00000232200	NA	
ENSG00000232241	NA	DYNLT3P1
ENSG00000232271	NA	
ENSG00000232333	NA	RPS27AP2
ENSG00000232388	388789	SMIM26
ENSG00000232448	NA	
ENSG00000232528	100289473	
ENSG00000232595	NA	CST2P1
ENSG00000232645	NA	LINC01431
ENSG00000232675	NA	
ENSG00000232712	101929591	KIZ-AS1
ENSG00000232738	NA	
ENSG00000232838	100303755	PET117
ENSG00000232900	101929413	
ENSG00000232943	NA	GGCTP2
ENSG00000233015	NA	SLC25A6P1
ENSG00000233048	101929486	LINC01722
ENSG00000233324	NA	EEF1A1P34
ENSG00000233402	NA	TARDBPP1
ENSG00000233492	NA	
ENSG00000233578	NA	EIF4EP1
ENSG00000240197	NA	
ENSG00000240225	147947	ZNF542P
ENSG00000240296	NA	
ENSG00000240403	3812	KIR3DL2
ENSG00000241015	147804	TPM3P9
ENSG00000241069	NA	
ENSG00000241434	NA	
ENSG00000242019	115653	KIR3DL3
ENSG00000242324	NA	
ENSG00000242411	NA	
ENSG00000242473	NA	KIR2DP1
ENSG00000242668	NA	RN7SL317P
ENSG00000242856	NA	VN1R105P
ENSG00000243234	NA	
ENSG00000243494	NA	
ENSG00000243642	NA	RN7SL526P
ENSG00000243772	3804	KIR2DL3
ENSG00000244482	79168	LILRA6
ENSG00000244588	642636	RAD21L1
ENSG00000247315	85364	ZCCHC3
ENSG00000248385	441864	TARM1
ENSG00000249189	NA	
ENSG00000249435	NA	
ENSG00000249471	388569	ZNF324B
ENSG00000249654	NA	VN1R104P
ENSG00000250507	NA	
ENSG00000250731	NA	TPM3P6
ENSG00000251369	162972	ZNF550
ENSG00000251431	NA	
ENSG00000251843	NA	RNU6-803P
ENSG00000252025	NA	RNU6-982P
ENSG00000252063	NA	RNU6-1041P
ENSG00000252103	NA	RNU6-917P
ENSG00000252191	NA	RNU6-751P
ENSG00000252211	NA	RNA5SP473
ENSG00000252334	NA	RNU6-1337P
ENSG00000252734	NA	RNU6-980P
ENSG00000252979	NA	RNU6-165P
ENSG00000255238	NA	RFPL4AP1
ENSG00000256060	10597	TRAPPC2B
ENSG00000258873	503835	DUXA
ENSG00000261221	100507290	ZNF865
ENSG00000264257	NA	KIR3DP1
ENSG00000264703	100616171	MIR4752
ENSG00000264910	NA	RN7SL525P
ENSG00000265272	NA	RN7SL693P
ENSG00000266640	100616168	MIR4754
ENSG00000266907	NA	
ENSG00000266932	NA	
ENSG00000267096	NA	
ENSG00000267110	NA	
ENSG00000267117	NA	
ENSG00000267145	NA	
ENSG00000267149	NA	
ENSG00000267192	NA	
ENSG00000267216	108903150	ZNF8-ERVK3-1
ENSG00000267224	NA	
ENSG00000267265	NA	GP6-AS1
ENSG00000267298	NA	
ENSG00000267421	101928982	ZFP28-DT
ENSG00000267429	NA	
ENSG00000267454	386758	ZNF582-DT
ENSG00000267507	NA	
ENSG00000267522	101928886	LINC01864
ENSG00000267523	NA	
ENSG00000267549	NA	ZSCAN5A-AS1
ENSG00000267577	NA	DNAAF3-AS1
ENSG00000267606	NA	
ENSG00000267649	NA	
ENSG00000267689	NA	
ENSG00000267706	NA	
ENSG00000267710	100506374	EDDM13
ENSG00000267781	NA	SLC25A36P1
ENSG00000267838	NA	
ENSG00000267858	100131691	MZF1-AS1
ENSG00000267871	105372476	ZNF460-AS1
ENSG00000267908	NA	ZSCAN5DP
ENSG00000268049	NA	
ENSG00000268067	NA	OR5AH1P
ENSG00000268107	NA	
ENSG00000268133	NA	
ENSG00000268163	NA	
ENSG00000268182	147670	SMIM17
ENSG00000268201	NA	
ENSG00000268205	NA	
ENSG00000268230	NA	
ENSG00000268266	NA	
ENSG00000268293	NA	
ENSG00000268307	110806301	LINC02560
ENSG00000268379	NA	
ENSG00000268392	NA	
ENSG00000268407	NA	
ENSG00000268483	NA	RPL7AP69
ENSG00000268496	NA	
ENSG00000268516	105372482	ZNF8-DT
ENSG00000268533	NA	
ENSG00000268543	NA	
ENSG00000268545	NA	VN1R107P
ENSG00000268593	NA	
ENSG00000268654	100073347	MIMT1
ENSG00000268660	NA	LETM1P2
ENSG00000268678	NA	
ENSG00000268713	NA	
ENSG00000268723	NA	
ENSG00000268729	NA	
ENSG00000268734	NA	
ENSG00000268750	NA	
ENSG00000268847	NA	SIGLEC31P
ENSG00000268864	284379	
ENSG00000268866	NA	
ENSG00000268895	503538	A1BG-AS1
ENSG00000268912	NA	
ENSG00000269026	NA	
ENSG00000269032	NA	
ENSG00000269054	NA	ZNF497-AS1
ENSG00000269097	NA	TPRG1LP1
ENSG00000269106	NA	
ENSG00000269236	NA	
ENSG00000269271	NA	
ENSG00000269275	NA	
ENSG00000269304	NA	FKBP1AP1
ENSG00000269343	100293516	ZNF587B
ENSG00000269473	NA	ZNF132-DT
ENSG00000269476	NA	
ENSG00000269524	NA	
ENSG00000269533	NA	
ENSG00000269564	NA	
ENSG00000269600	NA	
ENSG00000269608	NA	OSTCP3
ENSG00000269696	NA	ZNF470-DT
ENSG00000269699	23619	ZIM2
ENSG00000269786	NA	
ENSG00000269793	NA	ZIM2-AS1
ENSG00000269794	NA	
ENSG00000269842	NA	
ENSG00000269855	646862	RNF225
ENSG00000269859	NA	ZNF628-DT
ENSG00000269867	NA	
ENSG00000269873	NA	
ENSG00000269877	NA	
ENSG00000270293	NA	
ENSG00000270299	NA	
ENSG00000270347	NA	
ENSG00000270790	NA	
ENSG00000270804	NA	
ENSG00000270837	NA	HNRNPDLP4
ENSG00000271303	140809	SRXN1
ENSG00000272874	NA	
ENSG00000273901	NA	
ENSG00000274219	NA	
ENSG00000274269	NA	
ENSG00000274322	NA	
ENSG00000274777	NA	
ENSG00000274892	NA	
ENSG00000275012	NA	
ENSG00000275183	94059	LENG9
ENSG00000275210	NA	
ENSG00000275519	102465482	MIR6804
ENSG00000275863	102466872	MIR7975
ENSG00000275924	102465976	MIR6807
ENSG00000276206	NA	
ENSG00000276449	NA	
ENSG00000276488	NA	
ENSG00000276570	NA	
ENSG00000276578	NA	
ENSG00000276758	NA	
ENSG00000276831	NA	
ENSG00000277588	102465484	MIR6806
ENSG00000277636	102466251	MIR8061
ENSG00000278129	7554	ZNF8
ENSG00000278264	102466739	MIR6803
ENSG00000278328	102465481	MIR6802
ENSG00000278797	NA	
ENSG00000278999	NA	
ENSG00000279063	NA	
ENSG00000279161	NA	
ENSG00000279405	NA	
ENSG00000279407	NA	
ENSG00000279676	NA	
ENSG00000279861	NA	
ENSG00000279948	NA	
ENSG00000280353	NA	
ENSG00000025293	51230	PHF20
ENSG00000025772	10953	TOMM34
ENSG00000053438	4826	NNAT
ENSG00000061656	6676	SPAG4
ENSG00000062598	63916	ELMO2
ENSG00000064205	8839	CCN5
ENSG00000064601	5476	CTSA
ENSG00000064655	2139	EYA2
ENSG00000078699	9139	CBFA2T2
ENSG00000078747	83737	ITCH
ENSG00000078804	58476	TP53INP2
ENSG00000078814	57644	MYH7B
ENSG00000078898	80341	BPIFB2
ENSG00000080189	51006	SLC35C2
ENSG00000080839	5933	RBL1
ENSG00000080845	22839	DLGAP4
ENSG00000088298	55741	EDEM2
ENSG00000088298	111089941	EDEM2
ENSG00000088305	1789	DNMT3B
ENSG00000088320	28954	REM1
ENSG00000088325	22974	TPX2
ENSG00000088340	NA	FER1L4
ENSG00000088356	81572	PDRG1
ENSG00000088367	2036	EPB41L1
ENSG00000100979	5360	PLTP
ENSG00000100982	63935	PCIF1
ENSG00000100983	2937	GSS
ENSG00000100985	4318	MMP9
ENSG00000100991	26133	TRPC4AP
ENSG00000101000	10544	PROCR
ENSG00000101017	958	CD40
ENSG00000101019	55245	UQCC1
ENSG00000101040	23613	ZMYND8
ENSG00000101049	10110	SGK2
ENSG00000101052	51098	IFT52
ENSG00000101057	4605	MYBL2
ENSG00000101074	140902	R3HDML
ENSG00000101076	3172	HNF4A
ENSG00000101079	57446	NDRG3
ENSG00000101082	84174	SLA2
ENSG00000101084	55969	RAB5IF
ENSG00000101098	140730	RIMS4
ENSG00000101104	80336	PABPC1L
ENSG00000101109	6789	STK4
ENSG00000101294	81502	HM13
ENSG00000101306	85366	MYLK2
ENSG00000101331	140706	CCM2L
ENSG00000101335	10398	MYL9
ENSG00000101336	3055	HCK
ENSG00000101337	9777	TM9SF4
ENSG00000101342	140711	TLDC2
ENSG00000101346	23509	POFUT1
ENSG00000101347	25939	SAMHD1
ENSG00000101350	9371	KIF3B
ENSG00000101353	140699	MROH8
ENSG00000101363	63905	MANBAL
ENSG00000101367	22919	MAPRE1
ENSG00000101391	51654	CDK5RAP1
ENSG00000101400	6640	SNTA1
ENSG00000101407	9675	TTI1
ENSG00000101412	1869	E2F1
ENSG00000101413	58490	RPRD1B
ENSG00000101417	11264	PXMP4
ENSG00000101421	128866	CHMP4B
ENSG00000101425	671	BPI
ENSG00000101438	140679	SLC32A1
ENSG00000101440	434	ASIP
ENSG00000101442	79913	ACTR5
ENSG00000101443	10406	WFDC2
ENSG00000101444	191	AHCY
ENSG00000101445	26051	PPP1R16B
ENSG00000101446	10816	SPINT3
ENSG00000101447	81610	FAM83D
ENSG00000101448	57119	EPPIN
ENSG00000101452	60625	DHX35
ENSG00000101457	116092	DNTTIP1
ENSG00000101460	84557	MAP1LC3A
ENSG00000101464	128869	PIGU
ENSG00000101470	7125	TNNC2
ENSG00000101473	10005	ACOT8
ENSG00000101898	NA	MCTS2P
ENSG00000118702	2691	GHRH
ENSG00000118705	6185	RPN2
ENSG00000118707	60436	TGIF2
ENSG00000124102	5266	PI3
ENSG00000124104	90203	SNX21
ENSG00000124107	6590	SLPI
ENSG00000124116	140686	WFDC3
ENSG00000124120	79183	TTPAL
ENSG00000124134	3787	KCNS1
ENSG00000124140	57468	SLC12A5
ENSG00000124143	343578	ARHGAP40
ENSG00000124145	6385	SDC4
ENSG00000124155	51604	PIGT
ENSG00000124157	6407	SEMG2
ENSG00000124159	8785	MATN4
ENSG00000124160	57727	NCOA5
ENSG00000124177	84181	CHD6
ENSG00000124181	5335	PLCG1
ENSG00000124191	84969	TOX2
ENSG00000124193	6431	SRSF6
ENSG00000124194	78997	GDAP1L1
ENSG00000124196	149699	GTSF1L
ENSG00000124232	11317	RBPJL
ENSG00000124233	6406	SEMG1
ENSG00000124249	60598	KCNK15
ENSG00000124251	27296	TP53TG5
ENSG00000124257	140825	NEURL2
ENSG00000125965	8200	GDF5
ENSG00000125966	10893	MMP24
ENSG00000125967	63941	NECAB3
ENSG00000125968	3397	ID1
ENSG00000125970	22913	RALY
ENSG00000125971	83658	DYNLRB1
ENSG00000125975	140873	C20orf173
ENSG00000125977	8894	EIF2S2
ENSG00000125991	51614	ERGIC3
ENSG00000125995	140823	ROMO1
ENSG00000125997	NA	BPIFB9P
ENSG00000125998	128876	FAM83C
ENSG00000125999	92747	BPIFB1
ENSG00000126001	11190	CEP250
ENSG00000126003	5326	PLAGL2
ENSG00000126005	101410538	MMP24OS
ENSG00000129988	3929	LBP
ENSG00000131043	25980	AAR2
ENSG00000131044	164395	TTLL9
ENSG00000131050	140683	BPIFA2
ENSG00000131051	9584	RBM39
ENSG00000131055	84701	COX4I2
ENSG00000131059	128861	BPIFA3
ENSG00000131061	84905	ZNF341
ENSG00000131067	2686	GGT7
ENSG00000131068	117285	DEFB118
ENSG00000131069	55902	ACSS2
ENSG00000132792	56259	CTNNBL1
ENSG00000132793	64900	LPIN3
ENSG00000132801	140831	ZSWIM3
ENSG00000132821	128434	VSTM2L
ENSG00000132823	51526	OSER1
ENSG00000132824	10955	SERINC3
ENSG00000132832	NA	
ENSG00000149531	NA	FRG1BP
ENSG00000149596	57158	JPH2
ENSG00000149599	128853	DUSP15
ENSG00000149600	149951	COMMD7
ENSG00000149609	128864	C20orf144
ENSG00000149633	85449	KIAA1755
ENSG00000149634	128497	SPATA25
ENSG00000149635	128506	OCSTAMP
ENSG00000149636	79980	DSN1
ENSG00000149639	140710	SOGA1
ENSG00000149646	140894	CNBD2
ENSG00000149651	391253	SPINT4
ENSG00000149654	64405	CDH22
ENSG00000158296	64849	SLC13A3
ENSG00000158901	90199	WFDC8
ENSG00000166619	10904	BLCAP
ENSG00000166913	7529	YWHAB
ENSG00000167098	140732	SUN5
ENSG00000167104	128859	BPIFB6
ENSG00000168612	90204	ZSWIM1
ENSG00000168630	NA	SPINT5P
ENSG00000168634	164237	WFDC13
ENSG00000168703	128488	WFDC12
ENSG00000168734	11142	PKIG
ENSG00000168746	140834	LINC01620
ENSG00000168746	101927242	LINC01620
ENSG00000170471	57148	RALGAPB
ENSG00000171222	51282	SCAND1
ENSG00000171456	171023	ASXL1
ENSG00000171552	598	BCL2L1
ENSG00000172315	112858	TP53RK
ENSG00000174306	23051	ZHX3
ENSG00000174365	128439	SNHG11
ENSG00000175063	11065	UBE2C
ENSG00000175121	149708	WFDC5
ENSG00000175730	NA	BAK1P1
ENSG00000179772	2307	FOXS1
ENSG00000180083	259239	WFDC11
ENSG00000180205	259240	WFDC9
ENSG00000180305	140832	WFDC10A
ENSG00000180383	245937	DEFB124
ENSG00000180424	245936	DEFB123
ENSG00000180483	245932	DEFB119
ENSG00000181741	NA	FDX1P1
ENSG00000182035	149685	ADIG
ENSG00000182931	280664	WFDC10B
ENSG00000183566	317716	BPIFA4P
ENSG00000183798	90187	EMILIN3
ENSG00000184617	NA	ZNF840P
ENSG00000185513	26013	L3MBTL1
ENSG00000186190	359710	BPIFB3
ENSG00000186191	149954	BPIFB4
ENSG00000196090	11122	PTPRT
ENSG00000196756	388796	SNHG17
ENSG00000196839	100	ADA
ENSG00000197122	6714	SRC
ENSG00000197183	140688	NOL4L
ENSG00000197296	128486	FITM2
ENSG00000197496	81031	SLC2A10
ENSG00000198026	63925	ZNF335
ENSG00000198183	51297	BPIFA1
ENSG00000198185	55713	ZNF334
ENSG00000198547	284805	C20orf203
ENSG00000198646	23054	NCOA6
ENSG00000198900	7150	TOP1
ENSG00000198959	7052	TGM2
ENSG00000199266	NA	SNORA60
ENSG00000199497	NA	RNU1-94P
ENSG00000199676	NA	Y_RNA
ENSG00000199683	NA	RN7SKP185
ENSG00000199691	NA	RN7SKP173
ENSG00000200301	NA	RNA5SP483
ENSG00000200325	NA	Y_RNA
ENSG00000200354	NA	SNORA71D
ENSG00000201021	NA	RNU6-743P
ENSG00000201151	NA	
ENSG00000201221	NA	RNU4-40P
ENSG00000201363	NA	Y_RNA
ENSG00000201372	NA	RNU6-1251P
ENSG00000201498	NA	Y_RNA
ENSG00000201512	NA	SNORA71C
ENSG00000201770	NA	RNU6-384P
ENSG00000201811	NA	SNORA71
ENSG00000201923	NA	RNA5SP485
ENSG00000202150	NA	RNU6-407P
ENSG00000202255	NA	Y_RNA
ENSG00000204044	109729184	SLC12A5-AS1
ENSG00000204070	90196	SYS1
ENSG00000204103	9935	MAFB
ENSG00000204117	100287792	
ENSG00000204183	NA	GDF5-AS1
ENSG00000204393	149950	NOL4L-DT
ENSG00000204547	245935	DEFB122
ENSG00000204548	245934	DEFB121
ENSG00000204555	NA	CFTRP3
ENSG00000205611	107985433	LINC01597
ENSG00000206249	NA	
ENSG00000206582	NA	Y_RNA
ENSG00000206801	NA	RNU6-639P
ENSG00000206998	NA	Y_RNA
ENSG00000207053	NA	RNU6-937P
ENSG00000207635	574501	MIR499A
ENSG00000207997	693229	MIR644A
ENSG00000212134	NA	
ENSG00000212224	NA	
ENSG00000212571	NA	RNA5SP482
ENSG00000212717	NA	DEFB117
ENSG00000213820	NA	RPL13P2
ENSG00000213959	NA	
ENSG00000213979	NA	RPL7AP14
ENSG00000214078	8904	CPNE1
ENSG00000214185	NA	XPOTP1
ENSG00000214200	NA	TPM3P2
ENSG00000214245	NA	PUDPP3
ENSG00000215450	NA	
ENSG00000215452	NA	ZNF663P
ENSG00000215467	NA	RPL27AP
ENSG00000215529	388795	EFCAB8
ENSG00000215545	245930	DEFB116
ENSG00000215546	NA	DKKL1P1
ENSG00000215547	245929	DEFB115
ENSG00000219608	NA	HIGD1AP16
ENSG00000221046	NA	RNU6ATAC38P
ENSG00000221763	100302125	MIR1289-1
ENSG00000222460	NA	RN7SKP271
ENSG00000222612	NA	RNU2-52P
ENSG00000222874	NA	RN7SKP33
ENSG00000223190	NA	RN7SKP100
ENSG00000223410	NA	
ENSG00000223651	NA	
ENSG00000223864	NA	NPM1P19
ENSG00000223891	100505783	OSER1-DT
ENSG00000224357	NA	ATG3P1
ENSG00000224452	NA	RSL24D1P6
ENSG00000224497	NA	RPL36P4
ENSG00000224565	NA	LINC01754
ENSG00000224628	NA	
ENSG00000224635	NA	
ENSG00000224876	NA	
ENSG00000225091	NA	SNORA71A
ENSG00000225246	NA	RPS2P1
ENSG00000225336	NA	HMGB3P1
ENSG00000225357	NA	RPF2P1
ENSG00000225458	NA	
ENSG00000225759	100861522	LINC00489
ENSG00000225849	NA	MKRN7P
ENSG00000226038	NA	PPIAP21
ENSG00000226143	NA	
ENSG00000226144	NA	RPS27AP3
ENSG00000226188	NA	HNRNPA1P3
ENSG00000226239	NA	
ENSG00000226243	NA	RPL37AP1
ENSG00000226648	NA	PLCG1-AS1
ENSG00000226769	NA	GAPDHP54
ENSG00000226812	NA	
ENSG00000227401	NA	RPL37P1
ENSG00000227477	100505826	STK4-AS1
ENSG00000227599	101927138	PTPRT-AS1
ENSG00000227688	NA	HNRNPA3P2
ENSG00000228156	NA	
ENSG00000228234	NA	GLRXP1
ENSG00000228386	NA	
ENSG00000228958	NA	PIGPP3
ENSG00000228959	NA	
ENSG00000229005	101927219	HNF4A-AS1
ENSG00000229042	101927159	
ENSG00000229188	NA	
ENSG00000229230	NA	MT1P3
ENSG00000229398	NA	
ENSG00000229771	NA	
ENSG00000229892	NA	
ENSG00000229900	NA	HSPD1P21
ENSG00000229957	NA	
ENSG00000229976	NA	
ENSG00000230155	NA	CEP250-AS1
ENSG00000230324	339568	LINC01734
ENSG00000230613	NA	HM13-AS1
ENSG00000230753	101929746	ZNF341-AS1
ENSG00000230801	NA	
ENSG00000230837	NA	RPL31P2
ENSG00000230860	NA	CCNB1IP1P2
ENSG00000231034	NA	
ENSG00000231119	101927377	
ENSG00000231241	NA	RPS3AP3
ENSG00000231307	NA	RPS3P2
ENSG00000231470	NA	HMGB3P2
ENSG00000231795	NA	ITCH-IT1
ENSG00000231934	NA	FAM242A
ENSG00000232135	NA	
ENSG00000232406	NA	
ENSG00000232493	NA	RPL12P11
ENSG00000232880	NA	NDUFB4P10
ENSG00000232907	101926987	DLGAP4-AS1
ENSG00000233106	NA	RPL12P3
ENSG00000233146	NA	BPIFB5P
ENSG00000233277	105372626	LINC01728
ENSG00000233293	NA	
ENSG00000233352	NA	
ENSG00000233354	140875	LINC00028
ENSG00000233376	NA	
ENSG00000233415	NA	
ENSG00000233625	NA	
ENSG00000233746	200261	LINC00656
ENSG00000233896	727993	PDYN-AS1
ENSG00000233993	101929526	DTD1-AS1
ENSG00000234069	NA	GAPDHP53
ENSG00000234104	NA	
ENSG00000234187	NA	AIMP1P1
ENSG00000234241	NA	
ENSG00000234265	100505515	LINC01723
ENSG00000234282	NA	
ENSG00000234435	100270679	LINC01432
ENSG00000234573	NA	
ENSG00000234646	NA	
ENSG00000234832	NA	NXT1-AS1
ENSG00000234862	NA	
ENSG00000234900	NA	
ENSG00000235036	NA	
ENSG00000235065	NA	RPL24P2
ENSG00000235208	NA	
ENSG00000235292	NA	
ENSG00000235544	NA	RPS11P1
ENSG00000235698	NA	PA2G4P2
ENSG00000235820	NA	
ENSG00000235914	100379174	MACROD2-AS1
ENSG00000235958	100134015	UBOX5-AS1
ENSG00000235996	NA	
ENSG00000236151	NA	
ENSG00000236168	NA	
ENSG00000236387	NA	
ENSG00000236474	NA	GCNT1P1
ENSG00000236526	NA	
ENSG00000236542	NA	MED28P7
ENSG00000236550	NA	
ENSG00000236811	NA	GAPDHP2
ENSG00000236985	NA	
ENSG00000236992	NA	RPL12P12
ENSG00000237005	NA	HIGD1AP15
ENSG00000237256	NA	PGAM3P
ENSG00000237259	NA	ZNF133-AS1
ENSG00000237282	440757	LINC00851
ENSG00000237396	101929685	LNCNEF
ENSG00000237832	NA	
ENSG00000237914	101929010	SIRPG-AS1
ENSG00000238034	NA	
ENSG00000238102	NA	
ENSG00000238129	NA	
ENSG00000238282	NA	
ENSG00000238833	NA	RNU1-131P
ENSG00000239923	NA	RN7SL864P
ENSG00000240108	149934	NCOR1P1
ENSG00000240584	NA	RN7SL547P
ENSG00000241054	NA	
ENSG00000241690	NA	
ENSG00000242236	NA	RN7SL594P
ENSG00000242348	NA	RN7SL561P
ENSG00000243702	NA	RN7SL638P
ENSG00000243810	NA	CFAP61-AS1
ENSG00000243961	NA	PARAL1
ENSG00000250090	NA	
ENSG00000251883	NA	RNU6ATAC17P
ENSG00000251955	NA	RNU6-27P
ENSG00000252096	NA	
ENSG00000252367	NA	Y_RNA
ENSG00000252422	NA	RNA5SP476
ENSG00000252597	NA	RNU7-137P
ENSG00000252635	NA	RNU2-56P
ENSG00000256566	NA	
ENSG00000258197	NA	NKX2-2-AS1
ENSG00000258713	128653	C20orf141
ENSG00000259974	140828	LINC00261
ENSG00000260202	NA	
ENSG00000260861	NA	
ENSG00000261249	101929288	LINC01751
ENSG00000261411	NA	
ENSG00000263755	NA	RN7SL498P
ENSG00000263905	NA	RN7SL555P
ENSG00000264879	NA	RN7SL690P
ENSG00000265137	100422875	MIR3192
ENSG00000266720	NA	RN7SL14P
ENSG00000266908	NA	
ENSG00000268628	NA	
ENSG00000269931	NA	
ENSG00000270001	NA	
ENSG00000270777	NA	
ENSG00000270792	NA	
ENSG00000270793	NA	LLPHP1
ENSG00000270838	NA	
ENSG00000271298	NA	
ENSG00000271397	NA	
ENSG00000271426	NA	
ENSG00000271461	NA	CKAP2LP1
ENSG00000271523	NA	
ENSG00000271565	NA	
ENSG00000271798	677831	SNORA51
ENSG00000273148	NA	LINC00653
ENSG00000273745	102465525	MIR6870
ENSG00000273838	NA	
ENSG00000273998	NA	
ENSG00000274173	NA	
ENSG00000274414	NA	
ENSG00000274507	NA	
ENSG00000274863	NA	
ENSG00000274949	NA	
ENSG00000274973	NA	BSNDP2
ENSG00000275048	NA	BSNDP1
ENSG00000275222	NA	Metazoa_SRP
ENSG00000275358	NA	
ENSG00000275457	NA	
ENSG00000275491	NA	LINC01730
ENSG00000275582	NA	
ENSG00000275632	NA	
ENSG00000275728	NA	
ENSG00000276385	NA	
ENSG00000276525	NA	Metazoa_SRP
ENSG00000276638	NA	
ENSG00000276649	NA	
ENSG00000276688	NA	
ENSG00000276768	NA	
ENSG00000276915	NA	
ENSG00000276952	NA	
ENSG00000277087	NA	
ENSG00000277287	NA	
ENSG00000277315	NA	
ENSG00000277373	NA	
ENSG00000277425	NA	
ENSG00000277508	NA	BSNDP3
ENSG00000277901	NA	
ENSG00000277938	NA	
ENSG00000277975	NA	CSTP2
ENSG00000278041	NA	
ENSG00000278153	NA	
ENSG00000278159	102465865	MIR8062
ENSG00000278192	NA	
ENSG00000278383	NA	
ENSG00000278410	NA	
ENSG00000278525	NA	RN7SL607P
ENSG00000278595	NA	
ENSG00000278719	NA	MCM8-AS1
ENSG00000278816	NA	
ENSG00000279082	NA	LINC01727
ENSG00000279164	NA	
ENSG00000279322	NA	
ENSG00000279447	NA	
ENSG00000279541	NA	
ENSG00000279611	NA	
ENSG00000279794	NA	
ENSG00000279959	NA	
ENSG00000280162	NA	
ENSG00000280229	NA	
ENSG00000280350	101929608	LINC01726
ENSG00000282478	NA	
ENSG00000282826	100289097	FRG1CP
ENSG00000282842	NA	FRG2EP
ENSG00000282870	NA	FRG1DP
ENSG00000282894	NA	DUX4L33
ENSG00000283103	NA	
ENSG00000000419	8813	DPM1
ENSG00000019186	1591	CYP24A1
ENSG00000020256	55734	ZFP64
ENSG00000022277	51507	RTF2
ENSG00000026036	NA	RTEL1-TNFRSF6B
ENSG00000026559	3755	KCNG1
ENSG00000042062	140876	RIPOR3
ENSG00000054793	10079	ATP9A
ENSG00000054796	23626	SPO11
ENSG00000054803	140689	CBLN4
ENSG00000060491	11054	OGFR
ENSG00000064787	8537	BCAS1
ENSG00000075043	3785	KCNQ2
ENSG00000087460	2778	GNAS
ENSG00000087495	116154	PHACTR3
ENSG00000087510	7022	TFAP2C
ENSG00000087586	6790	AURKA
ENSG00000087589	57091	CASS4
ENSG00000092758	1299	COL9A3
ENSG00000101096	4773	NFATC2
ENSG00000101115	57167	SALL4
ENSG00000101126	23394	ADNP
ENSG00000101132	5203	PFDN4
ENSG00000101134	55816	DOK5
ENSG00000101138	1477	CSTF1
ENSG00000101144	655	BMP7
ENSG00000101146	8480	RAE1
ENSG00000101150	7165	TPD52L2
ENSG00000101152	80331	DNAJC5
ENSG00000101158	51497	NELFCD
ENSG00000101160	1522	CTSZ
ENSG00000101161	24148	PRPF6
ENSG00000101162	81027	TUBB1
ENSG00000101166	51012	PRELID3B
ENSG00000101180	11255	HRH3
ENSG00000101181	26164	MTG2
ENSG00000101182	5688	PSMA7
ENSG00000101187	28231	SLCO4A1
ENSG00000101188	4923	NTSR1
ENSG00000101189	55257	MRGBP
ENSG00000101190	10732	TCFL5
ENSG00000101191	11083	DIDO1
ENSG00000101193	54994	GID8
ENSG00000101194	63910	SLC17A9
ENSG00000101197	79444	BIRC7
ENSG00000101198	128414	NKAIN4
ENSG00000101199	55738	ARFGAP1
ENSG00000101203	57642	COL20A1
ENSG00000101204	1137	CHRNA4
ENSG00000101210	1917	EEF1A2
ENSG00000101213	5753	PTK6
ENSG00000101216	26205	GMEB2
ENSG00000101246	10139	ARFRP1
ENSG00000124089	4159	MC3R
ENSG00000124091	140687	GCNT7
ENSG00000124092	140690	CTCFL
ENSG00000124097	NA	HMGB1P1
ENSG00000124098	116151	FAM210B
ENSG00000124103	200232	FAM209A
ENSG00000124126	57580	PREX1
ENSG00000124151	8202	NCOA3
ENSG00000124164	9217	VAPB
ENSG00000124171	84612	PARD6B
ENSG00000124172	514	ATP5F1E
ENSG00000124198	10564	ARFGEF2
ENSG00000124201	57169	ZNFX1
ENSG00000124203	128611	ZNF831
ENSG00000124205	1908	EDN3
ENSG00000124207	1434	CSE1L
ENSG00000124208	387522	PEDS1-UBE2V1
ENSG00000124209	57403	RAB22A
ENSG00000124212	5740	PTGIS
ENSG00000124214	6780	STAU1
ENSG00000124215	60437	CDH26
ENSG00000124216	6615	SNAI1
ENSG00000124217	27304	MOCS3
ENSG00000124222	8675	STX16
ENSG00000124224	NA	PPP4R1L
ENSG00000124225	56937	PMEPA1
ENSG00000124226	55905	RNF114
ENSG00000124227	140731	ANKRD60
ENSG00000124228	55661	DDX27
ENSG00000124237	128602	C20orf85
ENSG00000124243	55653	BCAS4
ENSG00000124253	5105	PCK1
ENSG00000124256	81030	ZBP1
ENSG00000125508	6725	SRMS
ENSG00000125510	4987	OPRL1
ENSG00000125514	NA	LINC00029
ENSG00000125520	56731	SLC2A4RG
ENSG00000125522	2832	NPBWR2
ENSG00000125531	79025	FNDC11
ENSG00000125533	128408	BHLHE23
