ensembl_gene_id	entrezgene_id	external_gene_name
ENSMUSG00000075289	107239	Carns1
ENSMUSG00000075296	621603	Aldh3b2
ENSMUSG00000075908	NA	Gm23940
ENSMUSG00000076136	NA	Gm24951
ENSMUSG00000076370	NA	Gm22369
ENSMUSG00000077055	NA	Gm24543
ENSMUSG00000077227	NA	Gm22272
ENSMUSG00000077402	NA	Gm25418
ENSMUSG00000077593	NA	Gm26014
ENSMUSG00000077599	NA	Gm26012
ENSMUSG00000077641	NA	Gm24987
ENSMUSG00000078963	66255	Hsbp1l1
ENSMUSG00000079419	73656	Ms4a6c
ENSMUSG00000079467	NA	Gm14966
ENSMUSG00000079478	56390	Znrd2
ENSMUSG00000080268	107392	Brms1
ENSMUSG00000080659	NA	Gm24484
ENSMUSG00000081596	NA	Gm15968
ENSMUSG00000082784	NA	Gm15957
ENSMUSG00000082848	NA	Gm16066
ENSMUSG00000083160	NA	Gm15967
ENSMUSG00000083282	56464	Ctsf
ENSMUSG00000083458	NA	Gm5510
ENSMUSG00000084221	NA	Hmgb1-ps4
ENSMUSG00000084742	NA	n-R5s19
ENSMUSG00000084825	NA	2410152P15Rik
ENSMUSG00000084876	NA	Gm14965
ENSMUSG00000085196	NA	Gm14963
ENSMUSG00000085285	NA	Gm14968
ENSMUSG00000086107	NA	Gm16312
ENSMUSG00000086174	NA	Gm6425
ENSMUSG00000086938	NA	4930481A15Rik
ENSMUSG00000087132	NA	A930001C03Rik
ENSMUSG00000087717	NA	Gm25824
ENSMUSG00000087830	NA	Gm22820
ENSMUSG00000087838	NA	Gm23954
ENSMUSG00000087999	NA	Gm25060
ENSMUSG00000088070	NA	Gm22819
ENSMUSG00000088143	NA	Gm24720
ENSMUSG00000088310	NA	Gm26183
ENSMUSG00000088598	NA	Gm24599
ENSMUSG00000088661	NA	Gm25334
ENSMUSG00000088680	NA	Gm23997
ENSMUSG00000088733	NA	Gm23895
ENSMUSG00000088909	NA	Gm50111
ENSMUSG00000089008	NA	Gm23859
ENSMUSG00000089257	NA	Gm25718
ENSMUSG00000089410	NA	Gm22014
ENSMUSG00000098000	NA	Gm27026
ENSMUSG00000098007	NA	Gm8614
ENSMUSG00000098058	NA	Gm8529
ENSMUSG00000098060	NA	Gm4842
ENSMUSG00000098098	NA	Bvht
ENSMUSG00000098119	NA	Gm26959
ENSMUSG00000098141	NA	Gm6944
ENSMUSG00000098244	NA	Gm26928
ENSMUSG00000098247	NA	Mir7220
ENSMUSG00000098253	NA	Mir7219
ENSMUSG00000098276	NA	Mir6358
ENSMUSG00000098284	NA	A330093E20Rik
ENSMUSG00000098287	NA	Mir6355
ENSMUSG00000098297	NA	Mir6980
ENSMUSG00000098305	NA	Gm27781
ENSMUSG00000098366	NA	Mir145b
ENSMUSG00000098389	NA	Mir6983
ENSMUSG00000098475	NA	Mir6982
ENSMUSG00000098608	NA	Mir6981
ENSMUSG00000098702	NA	1500015A07Rik
ENSMUSG00000098706	NA	Mir6979
ENSMUSG00000098721	NA	Mir6357
ENSMUSG00000099024	NA	Gm27457
ENSMUSG00000099111	NA	Gm27369
ENSMUSG00000099157	NA	Gm27804
ENSMUSG00000099196	NA	Mir1258
ENSMUSG00000099300	NA	Mir6356
ENSMUSG00000099488	NA	Gm19774
ENSMUSG00000100134	NA	1700065O20Rik
ENSMUSG00000100297	NA	1700044K03Rik
ENSMUSG00000100320	NA	Gm29417
ENSMUSG00000102047	NA	2010010A06Rik
ENSMUSG00000102206	12942	Pcdha11
ENSMUSG00000102222	93722	Pcdhga10
ENSMUSG00000102232	NA	Gm19035
ENSMUSG00000102312	192163	Pcdha3
ENSMUSG00000102428	93724	Pcdhga12
ENSMUSG00000102440	93717	Pcdhga9
ENSMUSG00000102543	93708	Pcdhgc5
ENSMUSG00000102634	NA	Gm38225
ENSMUSG00000102697	353237	Pcdhac2
ENSMUSG00000102713	NA	Gm29994
ENSMUSG00000102742	93723	Pcdhga11
ENSMUSG00000102748	93700	Pcdhgb2
ENSMUSG00000102778	NA	Gm38165
ENSMUSG00000102827	NA	Gm8242
ENSMUSG00000102828	NA	Gm38182
ENSMUSG00000102836	NA	Gm37013
ENSMUSG00000102918	93706	Pcdhgc3
ENSMUSG00000103037	93699	Pcdhgb1
ENSMUSG00000103081	NA	Pcdhgb8
ENSMUSG00000103088	93703	Pcdhgb6
ENSMUSG00000103092	12941	Pcdha5
ENSMUSG00000103125	NA	Gm37388
ENSMUSG00000103144	93709	Pcdhga1
ENSMUSG00000103194	NA	Gm37643
ENSMUSG00000103255	353236	Pcdhac1
ENSMUSG00000103309	NA	BC037039
ENSMUSG00000103310	192164	Pcdha12
ENSMUSG00000103332	93710	Pcdhga2
ENSMUSG00000103384	NA	Gm37753
ENSMUSG00000103386	NA	Gm37751
ENSMUSG00000103442	116731	Pcdha1
ENSMUSG00000103456	NA	Gm38097
ENSMUSG00000103458	100384868	Gm42416
ENSMUSG00000103472	93715	Pcdhga7
ENSMUSG00000103483	NA	Gm20162
ENSMUSG00000103555	NA	Gm37337
ENSMUSG00000103567	93713	Pcdhga5
ENSMUSG00000103585	93701	Pcdhgb4
ENSMUSG00000103601	NA	Gm18150
ENSMUSG00000103616	NA	1700018A14Rik
ENSMUSG00000103677	93712	Pcdhga4
ENSMUSG00000103707	12937	Pcdha6
ENSMUSG00000103749	93702	Pcdhgb5
ENSMUSG00000103770	192161	Pcdha9
ENSMUSG00000103793	93714	Pcdhga6
ENSMUSG00000103800	353235	Pcdha8
ENSMUSG00000103897	93716	Pcdhga8
ENSMUSG00000103956	NA	Gm37118
ENSMUSG00000103985	NA	Gm37446
ENSMUSG00000104009	NA	Gm38337
ENSMUSG00000104035	NA	Gm37774
ENSMUSG00000104063	93704	Pcdhgb7
ENSMUSG00000104148	353234	Pcdha2
ENSMUSG00000104225	NA	4930517L18Rik
ENSMUSG00000104240	NA	Gm36858
ENSMUSG00000104252	12936	Pcdha4
ENSMUSG00000104264	NA	Gm18529
ENSMUSG00000104318	12939	Pcdha7
ENSMUSG00000104346	93711	Pcdhga3
ENSMUSG00000104455	NA	Gm37828
ENSMUSG00000104512	NA	Gm37165
ENSMUSG00000104521	NA	Gm34073
ENSMUSG00000105169	NA	Gm44476
ENSMUSG00000105200	NA	Mir378a
ENSMUSG00000105951	NA	Gm44491
ENSMUSG00000107325	NA	Gm43425
ENSMUSG00000003053	13095	Cyp2c29
ENSMUSG00000003555	13074	Cyp17a1
ENSMUSG00000003559	57344	As3mt
ENSMUSG00000004231	18504	Pax2
ENSMUSG00000009378	240638	Slc16a12
ENSMUSG00000011752	18648	Pgam1
ENSMUSG00000012443	16551	Kif11
ENSMUSG00000013662	67979	Atad1
ENSMUSG00000013663	19211	Pten
ENSMUSG00000015176	70769	Nolc1
ENSMUSG00000016495	67759	Plgrkt
ENSMUSG00000016496	60533	Cd274
ENSMUSG00000016498	58205	Pdcd1lg2
ENSMUSG00000018820	319740	Zfyve27
ENSMUSG00000018821	69534	Avpi1
ENSMUSG00000018822	54612	Sfrp5
ENSMUSG00000023307	69104	Marchf5
ENSMUSG00000024639	14682	Gnaq
ENSMUSG00000024640	107272	Psat1
ENSMUSG00000024642	21888	Tle4
ENSMUSG00000024659	16952	Anxa1
ENSMUSG00000024691	107373	Fam111a
ENSMUSG00000024694	64697	Keg1
ENSMUSG00000024695	109910	Zfp91
ENSMUSG00000024696	107321	Lpxn
ENSMUSG00000024697	14675	Gna14
ENSMUSG00000024712	54391	Rfk
ENSMUSG00000024713	18552	Pcsk5
ENSMUSG00000024725	20409	Ostf1
ENSMUSG00000024726	67383	Carnmt1
ENSMUSG00000024727	225997	Trpm6
ENSMUSG00000024747	26358	Aldh1a7
ENSMUSG00000024749	13409	Tmc1
ENSMUSG00000024750	22682	Zfand5
ENSMUSG00000024754	83921	Cemip2
ENSMUSG00000024766	381236	Lipo3
ENSMUSG00000024768	67717	Lipf
ENSMUSG00000024770	70166	Lipn
ENSMUSG00000024771	240633	Lipk
ENSMUSG00000024774	52024	Ankrd22
ENSMUSG00000024776	76630	Stambpl1
ENSMUSG00000024778	14102	Fas
ENSMUSG00000024780	67072	Cdc37l1
ENSMUSG00000024781	16889	Lipa
ENSMUSG00000024782	56248	Ak3
ENSMUSG00000024785	59028	Rcl1
ENSMUSG00000024789	16452	Jak2
ENSMUSG00000024795	240641	Kif20b
ENSMUSG00000024798	15566	Htr7
ENSMUSG00000024800	54364	Rpp30
ENSMUSG00000024803	107765	Ankrd1
ENSMUSG00000024805	76073	Pcgf5
ENSMUSG00000024806	77836	Mlana
ENSMUSG00000024810	77125	Il33
ENSMUSG00000024811	74493	Tnks2
ENSMUSG00000024812	21873	Tjp2
ENSMUSG00000024815	66745	Trpd52l3
ENSMUSG00000024817	109113	Uhrf2
ENSMUSG00000024827	104174	Gldc
ENSMUSG00000024837	50796	Dmrt1
ENSMUSG00000024863	17195	Mbl2
ENSMUSG00000024867	18719	Pip5k1b
ENSMUSG00000024868	13380	Dkk1
ENSMUSG00000024878	226043	Cbwd1
ENSMUSG00000024887	54447	Asah2
ENSMUSG00000024896	17330	Minpp1
ENSMUSG00000024897	319924	Apba1
ENSMUSG00000024899	23972	Papss2
ENSMUSG00000024921	67155	Smarca2
ENSMUSG00000024924	22359	Vldlr
ENSMUSG00000024935	20510	Slc1a1
ENSMUSG00000024943	226026	Smc5
ENSMUSG00000024986	15242	Hhex
ENSMUSG00000024987	13082	Cyp26a1
ENSMUSG00000024989	74107	Cep55
ENSMUSG00000024990	19662	Rbp4
ENSMUSG00000024992	110855	Pde6c
ENSMUSG00000024998	74055	Plce1
ENSMUSG00000024999	57753	Noc3l
ENSMUSG00000025001	15201	Hells
ENSMUSG00000025002	72082	Cyp2c55
ENSMUSG00000025003	13098	Cyp2c39
ENSMUSG00000025004	13099	Cyp2c40
ENSMUSG00000025006	20411	Sorbs1
ENSMUSG00000025007	56454	Aldh18a1
ENSMUSG00000025008	67590	Tctn3
ENSMUSG00000025010	240665	Ccnj
ENSMUSG00000025013	24087	Tll2
ENSMUSG00000025014	21673	Dntt
ENSMUSG00000025016	107358	Tm9sf3
ENSMUSG00000025017	83490	Pik3ap1
ENSMUSG00000025019	212391	Lcor
ENSMUSG00000025020	20562	Slit1
ENSMUSG00000025034	93679	Trim8
ENSMUSG00000025035	56350	Arl3
ENSMUSG00000025036	94279	Sfxn2
ENSMUSG00000025154	71085	Arhgap19
ENSMUSG00000025157	74168	Zdhhc16
ENSMUSG00000025159	72199	Mms19
ENSMUSG00000025171	226122	Ubtd1
ENSMUSG00000025172	56642	Ankrd2
ENSMUSG00000025176	67432	Hoga1
ENSMUSG00000025178	84095	Pi4k2a
ENSMUSG00000025184	52013	R3hcc1l
ENSMUSG00000025185	67573	Loxl4
ENSMUSG00000025188	192236	Hps1
ENSMUSG00000025189	83674	Cnnm1
ENSMUSG00000025190	14718	Got1
ENSMUSG00000025192	93685	Entpd7
ENSMUSG00000025193	66388	Cutc
ENSMUSG00000025194	12780	Abcc2
ENSMUSG00000025195	71972	Dnmbp
ENSMUSG00000025196	93721	Cpn1
ENSMUSG00000025197	226143	Cyp2c23
ENSMUSG00000025198	226144	Erlin1
ENSMUSG00000025199	12675	Chuk
ENSMUSG00000025200	72502	Cwf19l1
ENSMUSG00000025202	30049	Scd3
ENSMUSG00000025203	20250	Scd2
ENSMUSG00000025204	67264	Ndufb8
ENSMUSG00000025207	26456	Sema4g
ENSMUSG00000025208	94067	Mrpl43
ENSMUSG00000025209	226153	Twnk
ENSMUSG00000025212	94280	Sfxn3
ENSMUSG00000025213	107250	Kazald1
ENSMUSG00000025215	21908	Tlx1
ENSMUSG00000025216	16814	Lbx1
ENSMUSG00000025217	12234	Btrc
ENSMUSG00000025218	56626	Poll
ENSMUSG00000025219	14179	Fgf8
ENSMUSG00000025220	76055	Oga
ENSMUSG00000025221	80906	Kcnip2
ENSMUSG00000025223	16825	Ldb1
ENSMUSG00000025224	107338	Gbf1
ENSMUSG00000025225	18034	Nfkb2
ENSMUSG00000025226	68431	Fbxl15
ENSMUSG00000025227	75146	Mfsd13a
ENSMUSG00000025228	54130	Actr1a
ENSMUSG00000025229	18742	Pitx3
ENSMUSG00000025231	24069	Sufu
ENSMUSG00000032702	107351	Kank1
ENSMUSG00000032808	13097	Cyp2c38
ENSMUSG00000032808	13098	Cyp2c38
ENSMUSG00000033053	67483	1700028P14Rik
ENSMUSG00000033207	71738	Mamdc2
ENSMUSG00000033610	75735	Pank1
ENSMUSG00000033863	16601	Klf9
ENSMUSG00000034321	66583	Exosc1
ENSMUSG00000034459	15957	Ifit1
ENSMUSG00000035049	107094	Rrp12
ENSMUSG00000035171	66206	1110059E24Rik
ENSMUSG00000035342	226154	Lzts2
ENSMUSG00000035783	11475	Acta2
ENSMUSG00000036097	226151	Slf2
ENSMUSG00000036192	225998	Rorb
ENSMUSG00000036450	319594	Hif1an
ENSMUSG00000036748	67116	Cuedc2
ENSMUSG00000036961	22423	Wnt8b
ENSMUSG00000037071	20249	Scd1
ENSMUSG00000037126	73728	Psd
ENSMUSG00000037578	329064	Pkd2l1
ENSMUSG00000037603	NA	Gm5519
ENSMUSG00000037847	225994	Nmrk1
ENSMUSG00000038658	226089	Ric1
ENSMUSG00000038754	12686	Elovl3
ENSMUSG00000038843	14537	Gcnt1
ENSMUSG00000039097	19773	Rln1
ENSMUSG00000039126	353211	Prune2
ENSMUSG00000039652	208922	Cpeb3
ENSMUSG00000039901	71617	Armh3
ENSMUSG00000039982	207521	Dtx4
ENSMUSG00000040018	226139	Cox15
ENSMUSG00000040065	56093	Pfpl
ENSMUSG00000040105	74411	Plpp6
ENSMUSG00000040414	246696	Slc25a28
ENSMUSG00000040451	208449	Sgms1
ENSMUSG00000040565	107182	Btaf1
ENSMUSG00000040913	30838	Fbxw4
ENSMUSG00000040929	19726	Rfx3
ENSMUSG00000041035	226162	Gm17018
ENSMUSG00000041180	226098	Hectd2
ENSMUSG00000041360	52874	Pum3
ENSMUSG00000041491	208518	Cep78
ENSMUSG00000041731	226041	Pgm5
ENSMUSG00000042248	13096	Cyp2c37
ENSMUSG00000042372	240590	Dmrt3
ENSMUSG00000042401	72832	Crtac1
ENSMUSG00000042532	71146	Golga7b
ENSMUSG00000044026	240660	Slc35g1
ENSMUSG00000044040	258736	Olfr1497
ENSMUSG00000044065	NA	Gm9788
ENSMUSG00000044220	18089	Nkx2-3
ENSMUSG00000044345	277010	Marveld1
ENSMUSG00000044387	NA	2410080I02Rik
ENSMUSG00000044424	NA	Gm9493
ENSMUSG00000044441	258692	Olfr1442
ENSMUSG00000045030	258693	Olfr1443
ENSMUSG00000045104	NA	Ldhb-ps
ENSMUSG00000045126	258694	Olfr1445
ENSMUSG00000045395	258792	Olfr1499
ENSMUSG00000045678	258628	Olfr1489
ENSMUSG00000045883	258299	Olfr1461
ENSMUSG00000045932	15958	Ifit2
ENSMUSG00000046138	240613	9930021J03Rik
ENSMUSG00000046230	271564	Vps13a
ENSMUSG00000046272	258697	Olfr1444
ENSMUSG00000046324	226090	Ermp1
ENSMUSG00000046388	NA	Gm9806
ENSMUSG00000046650	258679	Olfr1440
ENSMUSG00000046805	17476	Mpeg1
ENSMUSG00000046913	258700	Olfr1451
ENSMUSG00000047044	225995	D030056L22Rik
ENSMUSG00000047168	NA	Gm6684
ENSMUSG00000047207	258341	Olfr1495
ENSMUSG00000047298	240595	Kcnv2
ENSMUSG00000047368	226016	Abhd17b
ENSMUSG00000047509	NA	Gm6776
ENSMUSG00000047604	212398	Frat2
ENSMUSG00000047632	72514	Fgfbp3
ENSMUSG00000047731	226178	Wbp1l
ENSMUSG00000048120	12495	Entpd1
ENSMUSG00000048138	226049	Dmrt2
ENSMUSG00000048356	258991	Olfr1496
ENSMUSG00000048456	258696	Olfr1448
ENSMUSG00000048572	226040	Tmem252
ENSMUSG00000048612	226101	Myof
ENSMUSG00000048720	209478	Tbc1d12
ENSMUSG00000049015	258686	Olfr1467
ENSMUSG00000049164	72672	Zfp518a
ENSMUSG00000049498	258300	Olfr1449
ENSMUSG00000049670	226123	Morn4
ENSMUSG00000050121	226115	Opalin
ENSMUSG00000050195	329065	Scd4
ENSMUSG00000050370	12642	Ch25h
ENSMUSG00000050815	258678	Olfr1441
ENSMUSG00000050865	258992	Olfr1494
ENSMUSG00000050957	27356	Insl6
ENSMUSG00000051156	258342	Olfr1491
ENSMUSG00000051255	NA	Gm6563
ENSMUSG00000051490	14237	Foxd4
ENSMUSG00000051984	240667	Sec31b
ENSMUSG00000052085	76088	Dock8
ENSMUSG00000052387	226025	Trpm3
ENSMUSG00000052595	69865	A1cf
ENSMUSG00000052920	19091	Prkg1
ENSMUSG00000052942	226075	Glis3
ENSMUSG00000053279	11668	Aldh1a1
ENSMUSG00000053536	83410	Cstf2t
ENSMUSG00000053799	107371	Exoc6
ENSMUSG00000054200	107221	Ffar4
ENSMUSG00000054237	70567	Fra10ac1
ENSMUSG00000054526	258097	Olfr1500
ENSMUSG00000054827	107141	Cyp2c50
ENSMUSG00000055044	54132	Pdlim1
ENSMUSG00000055491	226169	Pprc1
ENSMUSG00000056078	78753	Lipm
ENSMUSG00000056209	18150	Npm3
ENSMUSG00000056829	14240	Foxb2
ENSMUSG00000056858	258793	Olfr1502
ENSMUSG00000056999	15925	Ide
ENSMUSG00000057270	258626	Olfr1501
ENSMUSG00000057503	258684	Olfr1459
ENSMUSG00000057506	73689	Bloc1s2
ENSMUSG00000057605	NA	Gm6807
ENSMUSG00000057817	258699	Olfr1446
ENSMUSG00000057990	NA	E030024N20Rik
ENSMUSG00000058078	NA	Olfr1503-ps1
ENSMUSG00000058607	NA	Rpl31-ps20
ENSMUSG00000058624	14544	Gda
ENSMUSG00000058816	NA	Ppp1r2-ps3
ENSMUSG00000058927	NA	Gm10053
ENSMUSG00000059105	258627	Olfr1504
ENSMUSG00000059363	14297	Fxn
ENSMUSG00000060049	258681	Olfr235
ENSMUSG00000060224	74580	Pyroxd2
ENSMUSG00000060303	258698	Olfr1447
ENSMUSG00000060613	226105	Cyp2c70
ENSMUSG00000061132	17060	Blnk
ENSMUSG00000061387	258098	Olfr1490
ENSMUSG00000061637	258568	Olfr1457
ENSMUSG00000062199	258121	Olfr1465
ENSMUSG00000062314	258151	Olfr1505
ENSMUSG00000062376	66439	Borcs7
ENSMUSG00000062432	546726	Cyp26c1
ENSMUSG00000062456	NA	Rpl9-ps6
ENSMUSG00000062488	667370	Ifit3b
ENSMUSG00000062624	545288	Cyp2c67
ENSMUSG00000062844	667271	Olfr1458
ENSMUSG00000062892	258368	Olfr1450
ENSMUSG00000063586	NA	Gm5513
ENSMUSG00000063683	107146	Glyat
ENSMUSG00000063754	NA	Gm10136
ENSMUSG00000063777	258690	Olfr1469
ENSMUSG00000064202	381218	4430402I18Rik
ENSMUSG00000064646	NA	Gm23300
ENSMUSG00000064783	NA	Gm22684
ENSMUSG00000064824	NA	Gm22443
ENSMUSG00000064843	NA	Gm26207
ENSMUSG00000064941	NA	Gm23238
ENSMUSG00000065159	NA	Gm25482
ENSMUSG00000065204	NA	Gm24610
ENSMUSG00000065380	NA	Gm23095
ENSMUSG00000065507	NA	Mir204
ENSMUSG00000065556	NA	Mir101b
ENSMUSG00000065594	NA	Mir107
ENSMUSG00000065634	NA	Gm24252
ENSMUSG00000065892	NA	Gm24521
ENSMUSG00000067199	14296	Frat1
ENSMUSG00000067225	404195	Cyp2c54
ENSMUSG00000067229	69888	Cyp2c66
ENSMUSG00000067231	72303	Cyp2c65
ENSMUSG00000067242	56839	Lgi1
ENSMUSG00000067279	53412	Ppp1r3c
ENSMUSG00000067297	112419	Ifit1bl2
ENSMUSG00000067351	NA	Rps15a-ps2
ENSMUSG00000067482	NA	Olfr1456-ps1
ENSMUSG00000067513	258682	Olfr1436
ENSMUSG00000067519	258683	Olfr262
ENSMUSG00000068466	NA	Gm5518
ENSMUSG00000069554	NA	I830134H01Rik
ENSMUSG00000070127	NA	Mir146b
ENSMUSG00000071573	67795	Rnls
ENSMUSG00000071604	381217	Fam189a2
ENSMUSG00000071629	258691	Olfr1477
ENSMUSG00000071633	240549	Gm4952
ENSMUSG00000074811	20170	Hps6
ENSMUSG00000074818	100503041	Pdzd7
ENSMUSG00000074852	545291	Hpse2
ENSMUSG00000074882	433247	Cyp2c68
ENSMUSG00000074896	15959	Ifit3
ENSMUSG00000074909	240614	Ranbp6
ENSMUSG00000074913	329047	Gm815
ENSMUSG00000074922	68034	Fam122a
ENSMUSG00000074925	72351	Ptar1
ENSMUSG00000075268	NA	Gm10819
ENSMUSG00000076300	NA	Gm23060
ENSMUSG00000076303	NA	Gm23061
ENSMUSG00000076305	NA	Gm23063
ENSMUSG00000076323	NA	Gm26339
ENSMUSG00000077205	NA	Gm25611
ENSMUSG00000077291	NA	Gm24124
ENSMUSG00000077391	NA	Gm24336
ENSMUSG00000077768	NA	Gm25216
ENSMUSG00000078528	NA	Gm17068
ENSMUSG00000079339	667373	Ifit1bl1
ENSMUSG00000079342	329055	Lipo1
ENSMUSG00000079344	628236	Lipo4
ENSMUSG00000079382	NA	Gm3443
ENSMUSG00000079415	12803	Cntf
ENSMUSG00000080544	NA	Gm22714
ENSMUSG00000080626	NA	Mir1192
ENSMUSG00000080678	NA	Gm23334
ENSMUSG00000080783	NA	Gm8250
ENSMUSG00000080885	NA	Rpl10-ps6
ENSMUSG00000082107	NA	Gm16216
ENSMUSG00000084432	NA	Gm23426
ENSMUSG00000084512	NA	Gm22482
ENSMUSG00000084589	NA	Gm25176
ENSMUSG00000084641	NA	n-R5s21
ENSMUSG00000084675	NA	Gm26026
ENSMUSG00000084836	NA	Gm16274
ENSMUSG00000084981	NA	Gm15962
ENSMUSG00000085003	NA	Pip5k1bos
ENSMUSG00000085924	NA	Gm8980
ENSMUSG00000085934	NA	Gm8988
ENSMUSG00000086213	NA	A330040F15Rik
ENSMUSG00000086812	668106	Gm8978
ENSMUSG00000086816	NA	Gm16726
ENSMUSG00000086875	NA	Lipo5
ENSMUSG00000087112	NA	Gm7237
ENSMUSG00000087303	101055671	Lipo2
ENSMUSG00000087367	NA	Gm15491
ENSMUSG00000087579	NA	Hectd2os
ENSMUSG00000087783	NA	Gm23170
ENSMUSG00000087937	NA	Gm26046
ENSMUSG00000088027	NA	Gm22144
ENSMUSG00000088212	NA	Gm22082
ENSMUSG00000088220	NA	Gm22601
ENSMUSG00000088266	NA	Gm24782
ENSMUSG00000088370	NA	Gm22880
ENSMUSG00000088490	NA	Gm24400
ENSMUSG00000088558	NA	Gm22506
ENSMUSG00000088601	NA	Gm24190
ENSMUSG00000088907	NA	Gm25437
ENSMUSG00000088940	NA	Gm24930
ENSMUSG00000089016	NA	Gm24883
ENSMUSG00000089087	NA	Gm24006
ENSMUSG00000089102	NA	Gm23113
ENSMUSG00000089143	NA	Gm25268
ENSMUSG00000089151	NA	Mir1950
ENSMUSG00000089377	NA	Gm22135
ENSMUSG00000089397	NA	Gm23026
ENSMUSG00000089545	NA	Gm25838
ENSMUSG00000089625	NA	Gm25443
ENSMUSG00000089744	NA	Gm16146
ENSMUSG00000089760	NA	D030046N08Rik
ENSMUSG00000089766	NA	Gm16538
ENSMUSG00000089885	NA	Gm16296
ENSMUSG00000089952	NA	4933413C19Rik
ENSMUSG00000089993	NA	Gm5822
ENSMUSG00000090000	66191	Ier3ip1
ENSMUSG00000090047	NA	Gm16297
ENSMUSG00000090291	278795	Lrrc10b
ENSMUSG00000090451	NA	Gm6133
ENSMUSG00000090840	74307	1700092M07Rik
ENSMUSG00000091055	620235	Siglec15
ENSMUSG00000091558	NA	Gm17227
ENSMUSG00000091697	NA	Eif3s6-ps2
ENSMUSG00000092056	NA	Gm7289
ENSMUSG00000092274	NA	Neat1
ENSMUSG00000092341	NA	Malat1
ENSMUSG00000092638	NA	Mir5112
ENSMUSG00000092792	NA	Gm22694
ENSMUSG00000092802	NA	Gm26460
ENSMUSG00000092973	NA	Gm25071
ENSMUSG00000093036	NA	Mir5127
ENSMUSG00000093314	NA	Mir5136
ENSMUSG00000093346	NA	Gm26115
ENSMUSG00000093983	NA	Gm25431
ENSMUSG00000094281	NA	Gm8034
ENSMUSG00000094440	NA	Gm25453
ENSMUSG00000094584	76002	Ms4a18
ENSMUSG00000094936	19653	Rbm4
ENSMUSG00000095098	240514	Ccdc85b
ENSMUSG00000095690	NA	Rab11b-ps2
ENSMUSG00000095883	NA	Gm26430
ENSMUSG00000095913	NA	Gm21844
ENSMUSG00000096370	102902673	Gm21992
ENSMUSG00000096597	NA	Gm21886
ENSMUSG00000096740	102308570	Lbhd1
ENSMUSG00000096774	NA	Gm22113
ENSMUSG00000096818	NA	Gm29231
ENSMUSG00000096872	102639117	Scgb2a2
ENSMUSG00000097091	NA	4930526L06Rik
ENSMUSG00000097141	NA	Gm10524
ENSMUSG00000097181	NA	4930594M17Rik
ENSMUSG00000097233	NA	Gm17552
ENSMUSG00000097404	NA	Gm10814
ENSMUSG00000097593	NA	Gm26676
ENSMUSG00000097666	NA	A330094K24Rik
ENSMUSG00000097738	NA	4930445N18Rik
ENSMUSG00000098126	NA	Gm27037
ENSMUSG00000098165	NA	Gm26977
ENSMUSG00000098293	NA	Mir6991
ENSMUSG00000098346	NA	Mir6986
ENSMUSG00000098363	NA	Mir6993
ENSMUSG00000098413	NA	Mir6990
ENSMUSG00000098462	NA	Gm27694
ENSMUSG00000098543	NA	Gm27533
ENSMUSG00000098568	NA	Mir6987
ENSMUSG00000098676	NA	Mir6359
ENSMUSG00000098720	NA	Gm27239
ENSMUSG00000098803	NA	Gm27468
ENSMUSG00000098844	NA	Mir6992
ENSMUSG00000098865	NA	Gm27702
ENSMUSG00000098928	NA	Mir6988
ENSMUSG00000098974	NA	Gm27505
ENSMUSG00000098986	NA	Gm28006
ENSMUSG00000099230	NA	Mir6989
ENSMUSG00000099261	NA	Mir6984
ENSMUSG00000099290	NA	Mir6985
ENSMUSG00000099398	383435	Ms4a14
ENSMUSG00000099757	NA	BE692007
ENSMUSG00000099923	NA	1700105P06Rik
ENSMUSG00000099998	NA	Gm6501
ENSMUSG00000100141	NA	Gm6445
ENSMUSG00000100392	NA	Gm28935
ENSMUSG00000100430	NA	1700095A13Rik
ENSMUSG00000100529	NA	Gm19261
ENSMUSG00000100615	NA	Gm5511
ENSMUSG00000100621	NA	Gm28374
ENSMUSG00000100918	NA	Gm19224
ENSMUSG00000100937	75555	1700020D05Rik
ENSMUSG00000100969	NA	1700030N03Rik
ENSMUSG00000101024	NA	Gm5692
ENSMUSG00000101031	381213	Ms4a12
ENSMUSG00000101264	NA	Gm28347
ENSMUSG00000101389	666907	Ms4a4a
ENSMUSG00000101398	NA	Gm2617
ENSMUSG00000101439	NA	Gm336
ENSMUSG00000101773	NA	2210420H20Rik
ENSMUSG00000102260	NA	D330025C20Rik
ENSMUSG00000102349	NA	Gm37376
ENSMUSG00000102951	NA	Gm37216
ENSMUSG00000102959	NA	Gm37015
ENSMUSG00000103651	NA	Gm37206
ENSMUSG00000104088	NA	Gm38275
ENSMUSG00000104884	NA	Mir5046
ENSMUSG00000104921	NA	Gm23927
ENSMUSG00000104979	NA	Mir6994
ENSMUSG00000000134	209446	Tfe3
ENSMUSG00000000787	13205	Ddx3x
ENSMUSG00000001127	11836	Araf
ENSMUSG00000001128	18636	Cfp
ENSMUSG00000001131	21857	Timp1
ENSMUSG00000001134	22294	Uxt
ENSMUSG00000001924	22201	Uba1
ENSMUSG00000003228	14773	Grk5
ENSMUSG00000004317	12728	Clcn5
ENSMUSG00000006270	22326	Vax1
ENSMUSG00000006435	18011	Neurl1a
ENSMUSG00000008035	68041	Mid1ip1
ENSMUSG00000009406	13712	Elk1
ENSMUSG00000009731	16506	Kcnd1
